date,precip_median,spi_3,spi_6,spi_12
2000-08-01,6.2172146,-0.6392992222865747,-0.47807566701375565,0.07574673547971918
2000-09-01,8.088072,-0.6708140466127677,0.1663485642788393,0.06915295322650593
2000-10-01,49.11997,0.34160910210451734,0.5573903107749717,-0.011870784548452917
2000-11-01,35.572487,-0.2295112486243622,-0.34823327067682286,0.027721272843313566
2000-12-01,100.39404,0.7482957576948852,0.6001534836678316,-1.1104510725659638
2001-01-01,70.266716,0.5325805692460887,0.510420061678763,0.3080123282577791
2001-02-01,17.462145,0.45290305726943186,0.3684866111989369,0.3121853709727136
2001-03-01,31.773905,-0.8440528955150937,0.30261581731731757,0.3229566500980995
2001-04-01,18.36145,-2.641324637890962,0.17770888940963048,0.251843764911591
2001-05-01,17.216732,-1.935430679655818,0.1858061241752703,0.19419211593037522
2001-06-01,6.4157677,-1.793050099807233,-1.6524012343605592,0.19501765215710715
2001-07-01,1.9669101,-1.073478969557239,-2.781412449267453,0.19502053480458964
2001-08-01,4.5209208,-1.0351988666905443,-1.9915262926841797,0.19102471295453322
2001-09-01,5.4222784,-1.3879876400491264,-2.1031918433346295,0.18367331783667346
2001-10-01,31.45234,-0.8518115699147216,-1.4500069737867551,0.1373580695089059
2001-11-01,26.074661,-1.1070705006725228,-1.2957528253448338,0.11377401778665966
2001-12-01,106.72681,0.3139509890432584,0.07395066564235256,-1.1370991873555525
2002-01-01,40.657227,0.36340731381810354,0.2891489014537753,0.0500952429722186
2002-02-01,23.206755,0.3589222991502824,0.19590297674761256,0.06658829739619472
2002-03-01,97.19217,-0.025053262967978825,0.36534854048743237,0.23488345032456917
2002-04-01,99.097206,1.3058561609032422,0.5228781424089319,0.4182322255262847
2002-05-01,21.105972,1.7225447685664488,0.5899356964971609,0.4266915663880716
2002-06-01,4.6894455,1.215863025363614,0.5301418252790092,0.42348027523074067
2002-07-01,2.2560997,-0.8615682261315454,0.9722284971394846,0.4241521431606012
2002-08-01,5.6536674,-1.1146079136935034,1.600791818038557,0.4267791397332588
2002-09-01,8.849415,-0.6044787541090199,1.012784477853918,0.43334771081730944
2002-10-01,28.636547,-0.7434199341362752,-1.2319439666619845,0.4260719200086076
2002-11-01,110.36616,0.982681522744096,0.895277423910149,0.5953040932388494
2002-12-01,60.61441,1.0325265978993778,0.8923676607420892,0.8295639485445846
2003-01-01,45.490913,0.5817421140675645,0.472259851309259,0.5165861183901125
2003-02-01,34.228775,0.18012865625988939,0.3932431430657346,0.538108284805666
2003-03-01,69.50546,-0.24202993430189024,0.433429862707658,0.4818962167586665
2003-04-01,48.564003,-0.08297757675782615,0.45913778245401204,0.3748927934633653
2003-05-01,23.101282,0.2080407526914373,0.2747526484128043,0.37948880861530027
2003-06-01,13.985441,0.051721659293851696,-0.2676618701151979,0.4001880206891499
2003-07-01,2.8017664,0.013557410040128504,-0.11649188894538762,0.4014262951274051
2003-08-01,5.6102753,0.9817638374693458,0.2988434655671641,0.40155658666515437
2003-09-01,5.5192504,-1.0385896260435532,-0.23775831904874464,0.3936659815582718
2003-10-01,77.2473,1.3951662137652894,1.1192805604973168,0.4941510953687723
2003-11-01,66.78955,1.014996922559492,1.1268643849393563,0.40411897977336
2003-12-01,78.95535,1.4627190257531844,1.272203993256582,0.5016042093069178
2004-01-01,21.169136,0.3271173683262021,0.4555504874592129,0.3921901421717313
2004-02-01,65.95599,0.33370749315691983,0.48297533841157025,0.45937627721254537
2004-03-01,55.473167,-0.3686653874592791,0.4800424267356644,0.4292757051089904
2004-04-01,29.512024,-0.11488728274738431,0.31523772953167,0.388385695343449
2004-05-01,53.41135,0.14366337850347638,0.3487407427893254,0.4531831265972353
2004-06-01,9.513863,0.2751716093421458,-0.264995290837638,0.44428443991038225
