date,precip_median,spi_3,spi_6,spi_12
1989-02-01,72.8594,0.8996622339358034,0.9602821820204364,0.808328492116865
1989-03-01,62.1713,0.9362334436324913,0.9671487364692449,0.8319682643366393
1989-04-01,70.79434,1.0098321339586642,0.9630791218661696,0.8859865131501485
1989-05-01,14.288783,0.9133837281722522,0.8527360823936027,0.8503916916148143
1989-06-01,8.627753,0.8553301154815914,0.8659545132951804,0.8778487174942634
1989-07-01,4.343496,0.631143615962808,0.905199419734388,0.9046055295714375
1989-08-01,10.242292,0.9631006969947806,0.8730289008659926,0.9106936244508046
1989-09-01,0.0,0.7142850450906052,0.7524754473852701,0.8700405785787875
1989-10-01,61.94242,1.0148962709420182,0.8074047370359289,0.8924724606435713
1989-11-01,0.0,0.6909453596023227,0.5859595862509149,0.7737293902301001
1989-12-01,0.0,0.6347761162010084,0.5343900511658269,0.6955876620972927
1990-01-01,0.0,-1.9717192071437963,0.5117781000660121,0.6812672593337674
1990-02-01,8.362803,0.11373833198232193,0.45289796942452315,0.577080985922965
1990-03-01,61.708138,0.5406526167287907,0.6012631127964517,0.5777006563262425
1990-04-01,47.565865,0.7594642658511875,0.5034031835531868,0.5337011509494809
1990-05-01,37.15323,0.9108045324500869,0.5796053964721921,0.5189240909502164
1990-06-01,0.0,0.8073227780634009,0.5777362292975087,0.5575568424556403
1990-07-01,3.7655778,0.8136742321402683,0.7103398146877904,0.6024880078997479
1990-08-01,4.444089,0.48137367331863523,0.8223094825736833,0.5923655611755232
1990-09-01,24.211555,1.0579953707153813,0.7965828423976729,0.5821835512364991
1990-10-01,0.0,0.6634751935366818,0.6336099938910201,0.4596736866071665
1990-11-01,31.181438,0.6514361975386859,0.44769941942997327,0.524046445081862
1990-12-01,0.0,0.4355213593731629,0.46690140401368263,0.45089330546837053
1991-01-01,18.414574,0.5690584896383483,0.5367748712501916,0.56916323504275
1991-02-01,84.34284,0.7705179357364464,0.7136443337913185,0.6927542012018668
1991-03-01,135.24734,1.0491420232174713,0.859937604732022,0.7933777973865379
1991-04-01,36.716785,1.1215331626420992,0.8668685537811518,0.7786157462625022
1991-05-01,16.04017,1.0300357411640086,0.8484946008148752,0.7097089961136334
1991-06-01,8.257363,0.6612853897272748,0.8970213309427278,0.7598419500681479
1991-07-01,4.2685127,0.6510363389416938,1.017134176704148,0.793244291197802
1991-08-01,5.499391,0.8308526091220031,0.9765514866876692,0.7943988223751335
1991-09-01,23.51981,1.0709559766701182,0.6774464127080307,0.7555880514816151
1991-10-01,38.965954,0.9889163478122353,0.7922717949320667,0.8033752835134425
1991-11-01,29.705053,0.8423351070059466,0.7189295971344974,0.8024150577010137
1991-12-01,54.150665,0.8725861661571338,0.8305346111559326,0.827560202553783
1992-01-01,17.894888,0.7862171625930862,0.805982108783998,0.8759627264173769
1992-02-01,57.80873,0.8548135674396614,0.8412158116231994,0.8444615065738622
1992-03-01,60.273743,0.7926045276197531,0.8441965797489682,0.750044054210489
1992-04-01,67.48517,0.9599427352274794,0.8397437143559838,0.7893958774836912
1992-05-01,32.19767,0.9518242001453799,0.8469571826696456,0.7739660907993158
1992-06-01,10.821314,0.9372969817479555,0.7962418120502254,0.8110958439663661
1992-07-01,3.304257,0.8742756623044478,0.9024344027106335,0.8393822280849992
1992-08-01,7.135663,0.9158829122339305,0.9057092400985068,0.8411216598140012
1992-09-01,5.382743,0.745530474516353,0.8401163072742619,0.7839922790745195
1992-10-01,25.59113,0.7618383772893408,0.7253360831538757,0.763854691911808
1992-11-01,20.10197,0.6235022547122437,0.5071874932053299,0.7520098498018793
1992-12-01,44.650185,0.760164495529253,0.6626182971724712,0.686656479535559
1993-01-01,49.990265,0.8267936826771157,0.7660273142215712,0.7913290584115291
1993-02-01,30.723198,0.8417628641711109,0.7534043226149324,0.7557090191440499
1993-03-01,70.268456,0.8371020997240691,0.8166976045482456,0.769348759579725
1993-04-01,38.15099,0.8299544693957007,0.7877464480712582,0.7288062571840752
1993-05-01,18.656933,0.8474364939702523,0.7836091270020749,0.6650170899160599
1993-06-01,5.60598,0.6709104143609114,0.7251126687501306,0.7001186321776094
1993-07-01,3.0185165,0.6314748783411487,0.7335182229937821,0.73641970892166
1993-08-01,3.8722262,0.6577059732744338,0.7707059548068719,0.7318265754655432
1993-09-01,6.6955404,0.6876328749450216,0.5668682051196062,0.6908909541265409
1993-10-01,36.45913,0.8397059358142821,0.664187635000188,0.7037863307527026
